"","X","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","index","v1","v2","v3","v4","v5","v6","v7","v8","postext","negtext","pa","oh","il"
"303",31540,"-RQCdTsH5rkG702auLcEqA","Hoss's Steak & Sea House","4813 William Penn Hwy","Murrysville","PA",15668,40.422690505,-79.6636728922,3.5,35,1,"{'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'BikeParking': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Restaurants, Steakhouses, Seafood","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",0,0.241490519962105,0.0341703157944537,0.133125651001641,0.162642084670371,0.157457310886346,0.0883730920457803,0.0550816822324905,0.127659343406812,20,15,1,0,0
"304",31552,"PmWiJxGzwQY6ErclQwtRuA","Outback Steakhouse","110 Montrose West Ave","Akron","OH",44321,41.1340462,-81.654649,2.5,66,1,"{'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Caters': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Diners, Nightlife, Bars, Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",11458,0.0457103449678574,0.00304950604359496,0.147347900191574,0.085582389642044,0.09967864068075,0.183992524379315,0.335056981141683,0.0995817129531812,20,51,0,1,0
"305",31556,"D6KoYvnmWswZJjdGm0uiqA","Girves Brown Derby","18332 Bagley Rd","Cleveland","OH",44130,41.373934,-81.830332,3,68,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'Caters': 'True'}","Food, Beer, Wine & Spirits, Steakhouses, Seafood, Restaurants","{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '15:0-22:30', 'Saturday': '13:0-22:30', 'Sunday': '12:0-21:0'}",5081,0.0941368242243257,0.00658047592959182,0.114133081145604,0.165431308841324,0.151149875539863,0.229746189559775,0.116773923920272,0.122048320839245,27,44,0,1,0
"306",31779,"Szl3MsKnwryJGYuPRPMaIg","Applebee's Grill + Bar","4801 McKnight Rd, North Hills Village Mall","Pittsburgh","PA",15237,40.525277,-80.00592,2,35,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'Alcohol': ""'full_bar'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'CoatCheck': 'False', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'HappyHour': 'True', 'RestaurantsDelivery': 'None', 'NoiseLevel': ""u'very_loud'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'DriveThru': 'False', 'GoodForDancing': 'False', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","Chicken Wings, Bars, Sports Bars, Steakhouses, Nightlife, Restaurants, American (New), American (Traditional), Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",15324,0.0507720817106851,0.00767806705267818,0.0529427150780357,0.0314642790157439,0.210154606483603,0.0779856639392962,0.304164460351724,0.264838126368235,5,30,1,0,0
"307",31823,"CsbNmQqu9dKFrgcIItevYA","Revel","242 Forbes Ave, Fl 1","Pittsburgh","PA",15222,40.4401718,-80.0012482,3.5,244,1,"{'RestaurantsDelivery': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'HappyHour': 'True', 'BikeParking': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'Smoking': ""u'no'"", 'HasTV': 'True', 'GoodForKids': 'False', 'WiFi': ""'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'full_bar'"", 'Caters': 'False', 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}""}","Bars, Breakfast & Brunch, Restaurants, Nightlife, Steakhouses, American (New), American (Traditional)","{'Monday': '6:0-22:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '10:0-22:0'}",4786,0.190375012142739,0.0569367484552757,0.191562329993471,0.137738812634321,0.125627225499464,0.0273914282019845,0.099162705836326,0.171205737236419,143,105,1,0,0
"308",31865,"fzL7sTgCYhoSIUpcQ7mrBA","Elliott's BBQ and Steakhouse","611 Old Clairton Rd","Pittsburgh","PA",15236,40.3253741,-79.956298,3.5,18,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'Alcohol': ""'full_bar'""}","Food, Bars, Nightlife, Restaurants, Steakhouses, Barbeque","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-22:0'}",20275,0.164494459248965,0.0278318310589955,0.225832660512246,0.192952160290904,0.0920220681686757,0.0299296134601685,0.0800259511620774,0.186911256097967,11,7,1,0,0
"309",31943,"XBY5WCikRpzboqwLc8CcBg","Ballantine","4113 Erie St","Willoughby","OH",44094,41.6404065,-81.4063844,3.5,109,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'Corkage': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'BYOBCorkage': ""'yes_free'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'loud'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'OutdoorSeating': 'True', 'HappyHour': 'True'}","Restaurants, American (New), Sushi Bars, Steakhouses, Pizza","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-2:0', 'Saturday': '16:0-2:0', 'Sunday': '16:0-21:0'}",16561,0.257409812438719,0.0612884755650635,0.16525797503755,0.0774472457305975,0.185473557478908,0.0302937454020338,0.10397646573188,0.118852722615248,64,50,0,1,0
"310",31953,"5YyLWps6xL372Lj2hRlPQw","Quaker Steak & Lube","4900 Transportation Dr","Sheffield Village","OH",44054,41.425227407,-82.0858277287,3,70,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""'loud'"", 'WiFi': ""'free'"", 'RestaurantsDelivery': 'True'}","American (Traditional), Steakhouses, Chicken Wings, Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1640,0.203646678081845,0.0230716330377959,0.0993378816741574,0.0523221855845799,0.179614179697489,0.0514880732756387,0.175059063710474,0.21546030493802,28,46,0,1,0
"311",32003,"7ED5DPk40iqlMpK1E7XoOg","Ferris Steak House & Tavern","2589 Wooster Rd","Rocky River","OH",44116,41.4704865025,-81.8364863098,3.5,91,1,"{'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'GoodForDancing': 'False', 'CoatCheck': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'Corkage': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'Smoking': ""u'outdoor'"", 'Caters': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","Restaurants, Nightlife, Steakhouses, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-22:0'}",2415,0.121808467408925,0.0153800081053652,0.234421006612675,0.18628525471514,0.118895436581886,0.162151565706655,0.0920775201651206,0.068980740704234,53,42,0,1,0
"313",32182,"gcS73XxT2xbLSOtRy9yYkA","Wild Eagle Steak & Saloon","5001 Royalton Rd","Broadview Heights","OH",44147,41.3165307,-81.6514588,2.5,97,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Smoking': ""u'outdoor'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'HasTV': 'True'}","Nightlife, Arts & Entertainment, Arcades, Restaurants, Steakhouses, Bars","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-0:0'}",20481,0.112650048244285,0.0385501041087119,0.113552753649762,0.0452470939972416,0.208514284543975,0.0864910267480098,0.229612644500567,0.165382044207447,31,69,0,1,0
"314",32452,"7ndalFukYiEalNeN4eL9vQ","Texas Roadhouse","3466 William Penn Hwy","Pittsburgh","PA",15235,40.4293145884,-79.8099238444,3,50,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2'}","Barbeque, Restaurants, Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '15:0-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}",3131,0.138915644416653,0.0109066444288402,0.136703203733951,0.164454899577418,0.15859587209383,0.119409399631636,0.184872747919407,0.086141588198264,23,28,1,0,0
"315",32526,"dt5yEGC8yy_V7FAC1AcWdw","Steak Escape East Towne Mall","213 East Towne Mall, FC4","Madison","WI",53704,43.1282241,-89.3041965,2,4,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True'}","Fast Food, Cheesesteaks, Sandwiches, Restaurants, Steakhouses","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",19176,0.0297327356217942,0.062601358378064,0.0591066002670509,0.0985593057330909,0.0460655747516675,0.170715328383094,0.18462613650501,0.348592960360229,1,3,0,0,0
"318",32932,"_zviKOPGw65MAnNjzFXSug","Lone Star Steakhouse & Saloon","901 W Anthony Dr","Champaign","IL",61821,40.1374723,-88.2586063,3,4,0,"{'RestaurantsAttire': ""u'casual'""}","Steakhouses, Restaurants","",18204,0,0,0,0,0.125193531767248,0.214622429611108,0.0462803714220875,0.113903667199557,4,4,0,0,1
"319",33106,"uYoSb2rNi77LMQZ-Nn1Epg","A La Brasa Mexican Grill","15 N Broom St","Madison","WI",53703,43.0719925103,-89.3895536687,4,114,1,"{'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'""}","Caterers, Event Planning & Services, Peruvian, Restaurants, Caribbean, Latin American, Steakhouses, Mexican, Nightlife, Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-20:45'}",26002,0.280573969868314,0.0649110685998128,0.3112177931467,0.121074946162951,0.0865816611757426,0.0129938029021273,0.0384200005539646,0.0842267575903876,91,26,0,0,0
"320",33159,"rc9SfYli96cnlPDMyJ7hyA","LongHorn Steakhouse","9150 Covenant Ave","Pittsburgh","PA",15237,40.5712919,-80.0229697,3.5,41,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'Caters': 'None', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'RestaurantsTableService': 'True'}","Barbeque, American (Traditional), Steakhouses, American (New), Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",24656,0.187567268519013,0.039403615453388,0.165242095790691,0.241933361700323,0.0748930464295815,0.103403403842215,0.105164661012262,0.0823925472525268,26,15,1,0,0
